station,year,month,precip,t_med,t_min,t_max,spei_1,spei_3,spei_6,spei_12,spei_24,month_sin,month_cos,t_med_anom,t_min_anom,t_max_anom,precip_anom,precip_lag1,precip_lag3,t_med_lag1,t_med_lag3,precip_roll3,drought_class,precip_lag6,precip_lag12,t_med_lag6,precip_roll6,precip_roll12,t_med_anom_roll3,station_lat,station_lon,aridity_idx,drought_class_7
Soroca,1966,7,90.2,21.4,15.4,26.7,-0.222823,0.312545,0.342839,1.29002,0.305501,-0.5,-0.866025403784439,-0.92,-0.8167,-1.7433,26.1567,125.5,17.8,21.2,13.0,102.96666666666664,Normal,46.3,7.7,-2.8,62.949999999999996,53.84166666666667,0.5410999999999996,48.198435,28.312,2.872611464968153,Normal
Soroca,1966,8,40.8,20.4,14.6,27.0,-1.223345,-0.37403,-0.283195,0.87224,0.480567,-0.866025403784438,-0.5,-0.3867,-0.1367,0.1467,-4.3333,90.2,93.2,21.4,17.1,85.5,Normal,26.1,78.8,-1.5,65.4,50.675000000000004,0.04776666666666627,48.198435,28.312,1.3421052631578947,Normal
Soroca,1966,9,30.8,17.5,11.6,23.5,-1.121941,-1.133349,-0.8074,0.632514,-0.065639,-1.0,-0.0,1.58,1.7167,1.4533,-9.56,40.8,125.5,20.4,21.2,53.93333333333334,Dry,24.9,38.9,1.7,66.38333333333334,50.0,0.09109999999999967,48.198435,28.312,1.12,Moderately Dry
Soroca,1966,10,35.0,7.2,2.8,12.8,0.133218,-0.975905,-0.476097,0.626546,-0.003315,-0.866025403784439,0.5,-2.3267,-1.7133,-1.5667,4.2367,30.8,90.2,17.5,21.4,35.53333333333333,Normal,17.8,40.6,13.0,69.25000000000001,49.53333333333333,-0.3778000000000004,48.198435,28.312,2.0348837209302326,Normal
Soroca,1966,11,53.1,4.2,-0.6,9.4,0.879103,-0.046188,-0.301123,0.778737,0.227772,-0.5,0.866025403784438,-0.1467,0.0367,-0.0833,21.59,35.0,40.8,7.2,20.4,39.63333333333333,Normal,93.2,33.3,17.1,62.56666666666667,51.18333333333333,-0.29780000000000045,48.198435,28.312,3.73943661971831,Normal
Soroca,1966,12,79.5,-1.3,-5.1,2.7,1.947227,1.31102,0.129141,1.266147,0.629723,-0.0,1.0,-0.44,-0.2433,-0.3967,42.5733,53.1,30.8,4.2,17.5,55.86666666666667,Wet,125.5,30.5,21.2,54.900000000000006,55.26666666666666,-0.9711333333333338,48.198435,28.312,9.13793103448276,Moderately Wet
Soroca,1967,1,16.7,-2.5,-6.0,1.3,0.532075,1.487397,0.369372,0.971712,0.238976,0.5,0.866025403784439,-0.0133,0.52,-0.2533,-11.9633,79.5,35.0,-1.3,7.2,49.76666666666666,Wet,90.2,46.3,21.4,42.650000000000006,52.800000000000004,-0.2000000000000003,48.198435,28.312,2.2266666666666666,Moderately Wet
Soroca,1967,2,26.6,1.7,-2.8,5.7,0.563623,1.34789,0.938038,0.892134,0.077915,0.866025403784439,0.5,2.6567,2.1333,2.6233,-4.9833,16.7,53.1,-2.5,4.2,40.93333333333334,Wet,40.8,26.1,20.4,40.28333333333334,52.84166666666667,0.7344666666666663,48.198435,28.312,2.273504273504274,Moderately Wet
Soroca,1967,3,18.1,4.2,-0.8,8.9,0.090403,0.526789,1.323841,0.700154,-0.01522,1.0,0.0,0.4933,0.4233,0.11,-18.83,26.6,79.5,1.7,-1.3,20.466666666666665,Normal,30.8,24.9,17.5,38.16666666666667,52.275,1.0455666666666663,48.198435,28.312,1.2746478873239437,Normal
Soroca,1967,4,26.5,7.0,1.2,13.4,-0.035789,0.275676,1.270058,1.085109,0.200461,0.866025403784439,-0.5,-3.3633,-3.1267,-3.1033,-12.2067,18.1,16.7,4.2,-2.5,23.733333333333334,Normal,35.0,17.8,7.2,36.75000000000001,53.0,-0.07110000000000039,48.198435,28.312,1.5588235294117647,Normal
Soroca,1967,5,72.8,13.0,8.3,19.8,0.33152,0.173038,1.095801,1.086104,0.455357,0.5,-0.866025403784439,-3.0067,-1.6,-2.25,10.83,26.5,26.6,7.0,1.7,39.13333333333333,Normal,53.1,93.2,4.2,40.03333333333334,51.300000000000004,-1.9589000000000005,48.198435,28.312,3.1652173913043478,Normal
Soroca,1967,6,93.4,19.0,13.4,24.6,0.119698,0.185992,0.514228,0.876219,0.850306,0.0,-1.0,-0.75,-0.34,-1.29,17.75,72.8,18.1,13.0,4.2,64.23333333333333,Normal,79.5,125.5,-1.3,42.35,48.625,-2.3733333333333335,48.198435,28.312,3.220689655172414,Normal
Soroca,1967,7,37.4,24.1,18.3,29.8,-1.716846,-0.557383,-0.201445,0.216723,1.054783,-0.5,-0.866025403784439,1.78,2.0833,1.3567,-26.6433,93.4,26.5,19.0,7.0,67.86666666666666,Normal,16.7,90.2,-2.5,45.80000000000001,44.225,-0.6589000000000003,48.198435,28.312,1.096774193548387,Normal
Soroca,1967,8,19.7,21.2,15.3,27.6,-1.788955,-1.495072,-0.950104,-0.03295,0.584906,-0.866025403784438,-0.5,0.4133,0.5633,0.7467,-25.4333,37.4,72.8,24.1,13.0,50.166666666666664,Dry,26.6,40.8,1.7,44.650000000000006,42.46666666666667,0.4810999999999997,48.198435,28.312,0.6314102564102564,Moderately Dry
Soroca,1967,9,67.4,18.4,12.1,23.8,-0.398591,-1.724263,-1.105716,0.286353,0.640927,-1.0,-0.0,2.48,2.2167,1.7533,27.04,19.7,93.4,21.2,19.0,41.5,Dry,18.1,30.8,4.2,52.866666666666674,45.51666666666667,1.5577666666666665,48.198435,28.312,2.3732394366197185,Severely Dry
Soroca,1967,10,6.6,7.3,3.7,11.8,-0.518022,-1.194135,-1.259177,-0.00112,0.434349,-0.866025403784439,0.5,-2.2267,-0.8133,-2.5667,-24.1633,67.4,37.4,18.4,24.1,31.233333333333334,Dry,26.5,35.0,7.0,49.550000000000004,43.15,0.22219999999999965,48.198435,28.312,0.3815028901734104,Moderately Dry
Soroca,1967,11,14.2,2.3,-2.0,6.7,0.216595,-0.307266,-1.29575,-0.293566,0.335612,-0.5,0.866025403784438,-2.0467,-1.3633,-2.7833,-17.31,6.6,19.7,7.3,21.2,29.4,Normal,72.8,53.1,13.0,39.78333333333334,39.90833333333334,-0.5978000000000003,48.198435,28.312,1.154471544715447,Normal
Soroca,1967,12,31.7,-0.0,-4.3,3.7,0.870089,0.253753,-1.056953,-0.769039,0.344015,-0.0,1.0,0.86,0.5567,0.6033,-5.2267,14.2,67.4,2.3,18.4,17.5,Normal,93.4,79.5,19.0,29.5,35.925,-1.1378000000000001,48.198435,28.312,3.17,Normal
Soroca,1968,1,45.6,-1.2,-5.5,3.3,1.183315,1.006097,-0.134037,-0.481567,0.339114,0.5,0.866025403784439,1.2867,1.02,1.7467,16.9367,31.7,6.6,-0.0,7.3,30.5,Wet,37.4,16.7,24.1,30.866666666666674,38.333333333333336,0.03333333333333307,48.198435,28.312,5.181818181818182,Moderately Wet
Soroca,1968,2,81.7,-3.3,-7.0,0.6,1.996803,1.793317,1.070702,0.151072,0.72846,0.866025403784439,0.5,-2.3433,-2.0667,-2.4767,50.1167,45.6,14.2,-1.2,2.3,53.0,Wet,19.7,26.6,21.2,41.2,42.925000000000004,-0.06553333333333367,48.198435,28.312,12.194029850746269,Severely Wet
Soroca,1968,3,15.2,1.9,-3.1,7.0,0.284198,1.534232,1.287986,0.236617,0.653532,1.0,0.0,-1.8067,-1.8767,-1.79,-21.73,81.7,31.7,-3.3,-0.0,47.5,Wet,67.4,18.1,18.4,32.5,42.68333333333334,-0.9544333333333336,48.198435,28.312,1.2773109243697478,Severely Wet
Soroca,1968,4,14.5,10.1,4.0,16.2,-0.655481,0.721103,1.244242,-0.036929,0.731962,0.866025403784439,-0.5,-0.2633,-0.3267,-0.3033,-24.2067,15.2,45.6,1.9,-1.2,37.13333333333333,Normal,6.6,26.5,7.3,33.81666666666667,41.68333333333333,-1.4711,48.198435,28.312,0.7213930348258706,Normal
Soroca,1968,5,91.5,14.7,8.2,21.3,0.561369,0.086344,1.35396,0.064532,0.804089,0.5,-0.866025403784439,-1.3067,-1.7,-0.75,29.53,14.5,81.7,10.1,-3.3,40.4,Normal,14.2,72.8,2.3,46.70000000000001,43.24166666666667,-1.125566666666667,48.198435,28.312,3.7044534412955468,Normal
Soroca,1968,6,30.8,21.3,14.2,27.5,-1.550092,-0.724792,0.583787,-0.672552,0.137438,0.0,-1.0,1.55,0.46,1.61,-44.85,91.5,15.2,14.7,1.9,45.6,Normal,31.7,93.4,-0.0,46.55000000000001,38.025,-0.006666666666666969,48.198435,28.312,0.9840255591054313,Normal
Soroca,1968,7,34.2,22.5,17.2,28.4,-1.608681,-1.146303,-0.304708,-0.624806,-0.293225,-0.5,-0.866025403784439,0.18,0.9833,-0.0433,-29.8433,30.8,14.5,21.3,10.1,52.166666666666664,Dry,45.6,37.4,-1.2,44.650000000000006,37.75833333333333,0.1410999999999997,48.198435,28.312,1.0523076923076924,Moderately Dry
Soroca,1968,8,15.2,19.0,13.0,25.4,-1.642483,-2.120862,-1.462835,-0.560149,-0.423474,-0.866025403784438,-0.5,-1.7867,-1.7367,-1.4533,-29.9333,34.2,91.5,22.5,14.7,26.733333333333334,Dry,81.7,19.7,-3.3,33.56666666666667,37.38333333333333,-0.018900000000000288,48.198435,28.312,0.5241379310344827,Extremely Dry
Soroca,1968,9,34.6,16.0,9.9,22.4,-0.867304,-1.818928,-1.829277,-0.76705,-0.344344,-1.0,-0.0,0.08,0.0167,0.3533,-5.76,15.2,30.8,19.0,21.3,28.0,Dry,15.2,67.4,1.9,36.800000000000004,34.65,-0.5089000000000002,48.198435,28.312,1.330769230769231,Severely Dry
Soroca,1968,10,17.8,10.8,5.7,15.0,-0.659988,-1.39941,-1.830711,-0.829717,-0.590837,-0.866025403784439,0.5,1.2733,1.1867,0.6333,-12.9633,34.6,34.2,16.0,22.5,22.53333333333333,Dry,14.5,6.6,10.1,37.35000000000001,35.583333333333336,-0.14446666666666688,48.198435,28.312,0.8557692307692307,Moderately Dry
Soroca,1968,11,11.0,2.5,-2.0,7.5,0.121951,-0.619165,-1.970547,-0.871495,-0.826125,-0.5,0.866025403784438,-1.8467,-1.3633,-1.9833,-20.51,17.8,15.2,10.8,19.0,21.133333333333336,Normal,91.5,14.2,14.7,23.933333333333337,35.31666666666667,-0.1644666666666669,48.198435,28.312,0.88,Normal
Soroca,1968,12,31.7,-2.8,-6.4,0.9,0.870089,0.149122,-1.200374,-0.871495,-1.160852,-0.0,1.0,-1.94,-1.5433,-2.1967,-5.2267,11.0,34.6,2.5,16.0,20.166666666666668,Normal,30.8,31.7,21.3,24.08333333333334,35.31666666666667,-0.8378000000000002,48.198435,28.312,4.402777777777778,Normal
Soroca,1969,1,22.6,-4.7,-8.1,-0.8,0.665027,0.735054,-0.476814,-1.10028,-1.119536,0.5,0.866025403784439,-2.2133,-1.58,-2.3533,-6.0633,31.7,17.8,-2.8,10.8,21.76666666666667,Normal,34.2,45.6,22.5,22.150000000000006,33.4,-2.0,48.198435,28.312,4.264150943396227,Normal
Soroca,1969,2,31.8,0.5,-3.5,4.6,0.816007,1.04197,0.30555,-1.62151,-1.041106,0.866025403784439,0.5,1.4567,1.4333,1.5233,0.2167,22.6,11.0,-4.7,2.5,28.7,Wet,15.2,81.7,19.0,24.91666666666667,29.241666666666664,-0.8988666666666667,48.198435,28.312,3.0285714285714285,Moderately Wet
Soroca,1969,3,7.9,4.4,-0.8,8.9,-0.161981,0.585581,0.530004,-1.818464,-1.119536,1.0,0.0,0.6933,0.4233,0.11,-29.03,31.8,31.7,0.5,-2.8,20.76666666666667,Normal,34.6,15.2,16.0,20.466666666666672,28.633333333333336,-0.02110000000000019,48.198435,28.312,0.5486111111111112,Normal
Soroca,1969,4,18.9,7.8,2.6,15.1,-0.297186,0.160084,0.645458,-1.660304,-1.200767,0.866025403784439,-0.5,-2.5633,-1.7267,-1.4033,-19.8067,7.9,22.6,4.4,-4.7,19.533333333333335,Normal,17.8,14.5,10.8,20.650000000000006,29.0,-0.13776666666666681,48.198435,28.312,1.0617977528089886,Normal
Soroca,1969,5,14.4,13.1,7.3,19.6,-0.995749,-0.641087,0.289773,-2.347652,-1.613222,0.5,-0.866025403784439,-2.9067,-2.6,-2.45,-47.57,18.9,31.8,7.8,0.5,13.733333333333333,Normal,11.0,91.5,2.5,21.216666666666672,22.575000000000003,-1.5922333333333336,48.198435,28.312,0.6233766233766234,Normal
Soroca,1969,6,54.6,20.1,14.5,25.8,-0.878571,-0.957968,-0.266702,-2.051227,-1.923439,0.0,-1.0,0.35,0.76,-0.09,-21.05,14.4,7.9,13.1,4.4,29.3,Normal,31.7,30.8,-2.8,25.033333333333342,24.558333333333334,-1.706666666666667,48.198435,28.312,1.813953488372093,Normal
Soroca,1969,7,110.5,21.4,14.8,27.4,0.234622,-0.722799,-0.403669,-1.23755,-1.31701,-0.5,-0.866025403784439,-0.92,-1.4167,-1.0433,46.4567,54.6,18.9,20.1,7.8,59.833333333333336,Normal,22.6,34.2,-4.7,39.68333333333334,30.916666666666668,-1.1589000000000003,48.198435,28.312,3.5191082802547773,Normal
Soroca,1969,8,79.8,19.0,13.7,24.6,-0.186768,-0.365062,-0.722781,-0.594964,-0.819123,-0.866025403784438,-0.5,-1.7867,-1.0367,-2.2533,34.6667,110.5,14.4,21.4,13.1,81.63333333333333,Normal,31.8,15.2,0.5,47.68333333333334,36.300000000000004,-0.785566666666667,48.198435,28.312,2.7517241379310344,Normal
Soroca,1969,9,32.6,14.7,8.5,20.3,-0.765899,-0.315238,-0.914966,-0.550202,-0.933266,-1.0,-0.0,-1.22,-1.3833,-1.7467,-7.76,79.8,54.6,19.0,20.1,74.3,Normal,7.9,34.6,4.4,51.80000000000001,36.13333333333333,-1.3089000000000004,48.198435,28.312,1.319838056680162,Normal
Soroca,1969,10,114.9,11.0,5.3,15.8,1.505556,0.246778,-0.341281,0.405719,-0.304429,-0.866025403784439,0.5,1.4733,0.7867,1.4333,84.1367,32.6,110.5,14.7,21.4,75.76666666666667,Normal,18.9,17.8,7.8,67.8,44.225,-0.5111333333333337,48.198435,28.312,5.4714285714285715,Normal
Soroca,1969,11,8.2,7.6,1.7,12.8,-0.515769,0.101291,-0.188537,0.124214,-0.532015,-0.5,0.866025403784438,3.2533,2.3367,3.3167,-23.31,114.9,79.8,11.0,19.0,51.9,Normal,14.4,11.0,13.1,66.76666666666667,43.99166666666667,1.1688666666666663,48.198435,28.312,0.46590909090909083,Normal
Soroca,1969,12,49.2,0.2,-3.9,3.5,1.241905,0.989156,0.486261,0.288342,-0.416471,-0.0,1.0,1.06,0.9567,0.4033,12.2733,8.2,32.6,7.6,14.7,57.43333333333334,Normal,54.6,31.7,20.1,65.86666666666667,45.449999999999996,1.9288666666666663,48.198435,28.312,4.8235294117647065,Normal
Soroca,1970,1,10.7,-1.9,-5.1,2.5,0.396869,0.498887,0.537892,0.169971,-0.660863,0.5,0.866025403784439,0.5867,1.42,0.9467,-17.9633,49.2,114.9,0.2,11.0,22.700000000000003,Normal,110.5,22.6,21.4,49.23333333333334,44.458333333333336,1.6333333333333329,48.198435,28.312,1.3209876543209875,Normal
Soroca,1970,2,22.9,-0.7,-4.9,3.2,0.671787,1.024033,0.81111,0.10631,-1.072618,0.866025403784439,0.5,0.2567,0.0333,0.1233,-8.6833,10.7,8.2,-1.9,7.6,27.600000000000005,Wet,79.8,31.8,19.0,39.75000000000001,43.71666666666667,0.6344666666666665,48.198435,28.312,2.462365591397849,Moderately Wet
Soroca,1970,3,56.2,4.4,-0.7,9.5,0.926425,0.884526,1.349657,0.586757,-0.873043,1.0,0.0,0.6933,0.5233,0.71,19.27,22.9,49.2,-0.7,0.2,29.933333333333337,Normal,32.6,7.9,14.7,43.68333333333334,47.741666666666674,0.5122333333333332,48.198435,28.312,3.9027777777777777,Normal
Soroca,1970,4,16.9,9.8,4.2,15.9,-0.567598,0.458032,0.689919,0.467391,-0.845733,0.866025403784439,-0.5,-0.5633,-0.1267,-0.6033,-21.8067,56.2,10.7,4.4,-1.9,32.0,Normal,114.9,18.9,11.0,27.350000000000005,47.574999999999996,0.12889999999999982,48.198435,28.312,0.8535353535353535,Normal
Soroca,1970,5,32.3,17.7,11.3,23.9,-1.110674,-0.330185,0.500603,0.416661,-1.365329,0.5,-0.866025403784439,1.6933,1.4,1.85,-29.67,16.9,22.9,9.8,-0.7,35.13333333333333,Normal,8.2,14.4,7.6,31.366666666666674,49.06666666666666,0.6077666666666665,48.198435,28.312,1.1660649819494584,Normal
Soroca,1970,6,128.8,19.9,13.9,26.4,0.816007,-0.379013,0.365069,1.164686,-0.630052,0.0,-1.0,0.15,0.16,0.51,53.15,32.3,56.2,17.7,4.4,59.333333333333336,Normal,49.2,54.6,0.2,44.63333333333335,55.25,0.42666666666666647,48.198435,28.312,4.307692307692308,Normal
Soroca,1970,7,48.7,20.3,14.4,26.4,-1.034057,-0.585284,-0.090293,0.604662,-0.451484,-0.5,-0.866025403784439,-2.02,-1.8167,-2.0433,-15.3433,128.8,16.9,19.9,9.8,69.93333333333334,Normal,10.7,110.5,-1.9,50.966666666666676,50.099999999999994,-0.05890000000000025,48.198435,28.312,1.6072607260726073,Normal
Soroca,1970,8,13.8,19.3,14.2,25.6,-1.707832,-0.849352,-0.847558,-0.066771,-0.471792,-0.866025403784438,-0.5,-1.4867,-0.5367,-1.2533,-31.3333,48.7,32.3,20.3,17.7,63.76666666666667,Normal,22.9,79.8,-0.7,49.45000000000001,44.6,-1.1189000000000002,48.198435,28.312,0.4709897610921502,Normal
Soroca,1970,9,23.6,16.4,10.4,22.9,-1.160249,-1.723266,-1.511599,-0.240846,-0.562826,-1.0,-0.0,0.48,0.5167,0.8533,-16.76,13.8,128.8,19.3,19.9,28.7,Dry,56.2,32.6,4.4,44.01666666666667,43.85,-1.0089000000000001,48.198435,28.312,0.893939393939394,Severely Dry
Soroca,1970,10,17.7,9.1,4.5,14.5,-0.4707,-1.474146,-1.480763,-1.113211,-0.504004,-0.866025403784439,0.5,-0.4267,-0.0133,0.1333,-13.0633,23.6,48.7,16.4,20.3,18.36666666666667,Dry,16.9,114.9,9.8,44.150000000000006,35.75,-0.47780000000000017,48.198435,28.312,0.9267015706806282,Moderately Dry
Soroca,1970,11,8.6,6.0,0.5,10.6,-0.326481,-0.863303,-1.23121,-1.029655,-0.643357,-0.5,0.866025403784438,1.6533,1.1367,1.1167,-22.91,17.7,13.8,9.1,19.3,16.633333333333333,Normal,32.3,8.2,17.7,40.20000000000001,35.78333333333334,0.5688666666666665,48.198435,28.312,0.5375,Normal
Soroca,1970,12,13.1,0.6,-4.0,4.4,0.383349,-0.180713,-1.368895,-1.408641,-0.794614,-0.0,1.0,1.46,0.8567,1.3033,-23.8267,8.6,23.6,6.0,16.4,13.133333333333333,Normal,128.8,49.2,19.9,20.91666666666667,32.775000000000006,0.8955333333333332,48.198435,28.312,1.2358490566037736,Normal
Soroca,1971,1,35.3,-1.1,-5.1,2.3,0.951212,0.448067,-0.737124,-1.163941,-0.70568,0.5,0.866025403784439,1.3867,1.42,0.7467,6.6367,13.1,17.7,0.6,9.1,19.0,Normal,48.7,10.7,20.3,18.683333333333337,34.824999999999996,1.4999999999999998,48.198435,28.312,3.9662921348314604,Normal
Soroca,1971,2,12.4,-1.0,-4.9,3.8,0.435178,0.784878,-0.055155,-1.268386,-0.824025,0.866025403784439,0.5,-0.0433,0.0333,0.7233,-19.1833,35.3,8.6,-1.1,6.0,20.266666666666666,Normal,13.8,22.9,19.3,18.450000000000006,33.95,0.9344666666666664,48.198435,28.312,1.3777777777777778,Normal
Soroca,1971,3,92.4,3.1,-1.4,8.3,1.888638,1.450527,0.91509,-0.843643,-0.186785,1.0,0.0,-0.6067,-0.1767,-0.49,55.47,12.4,13.1,-1.0,0.6,46.7,Wet,23.6,56.2,16.4,29.91666666666667,36.96666666666667,0.24556666666666652,48.198435,28.312,7.053435114503817,Moderately Wet
Soroca,1971,4,56.5,10.7,4.4,16.2,0.223355,1.128664,1.135959,-0.494498,-0.025024,0.866025403784439,-0.5,0.3367,0.0733,-0.3033,17.7933,92.4,35.3,3.1,-1.1,53.76666666666667,Wet,17.7,16.9,9.1,36.38333333333334,40.266666666666666,-0.10443333333333349,48.198435,28.312,2.7294685990338166,Moderately Wet
Soroca,1971,5,86.8,14.1,8.3,20.0,0.523061,1.167527,1.406308,0.22667,0.446954,0.5,-0.866025403784439,-1.9067,-1.6,-2.05,24.83,56.5,12.4,10.7,-1.0,78.56666666666666,Wet,8.6,32.3,6.0,49.41666666666668,44.80833333333334,-0.7255666666666668,48.198435,28.312,3.601659751037344,Moderately Wet
Soroca,1971,6,10.4,20.1,13.5,26.0,-1.874586,-0.496598,0.687768,-0.961019,0.137438,0.0,-1.0,0.35,-0.24,0.11,-65.25,86.8,92.4,14.1,3.1,51.23333333333334,Normal,13.1,128.8,0.6,48.96666666666667,34.94166666666666,-0.4066666666666669,48.198435,28.312,0.34551495016611294,Normal
Soroca,1971,7,55.2,23.4,17.1,29.8,-1.236866,-1.142317,-0.008543,-1.050544,-0.319835,-0.5,-0.866025403784439,1.08,0.8833,1.3567,-8.8433,10.4,56.5,20.1,10.7,50.8,Dry,35.3,48.7,-1.1,52.28333333333333,35.483333333333334,-0.15890000000000018,48.198435,28.312,1.6526946107784433,Moderately Dry
Soroca,1971,8,39.0,20.4,13.9,26.4,-1.263907,-1.932527,-0.549242,-0.854585,-0.654561,-0.866025403784438,-0.5,-0.3867,-0.8367,-0.4533,-6.1333,55.2,86.8,23.4,14.1,34.86666666666667,Dry,12.4,13.8,-1.0,56.71666666666667,37.583333333333336,0.3477666666666665,48.198435,28.312,1.2828947368421053,Severely Dry
Soroca,1971,9,43.5,16.8,10.6,23.0,-0.756886,-1.438272,-1.391125,-0.676531,-0.65176,-1.0,-0.0,0.88,0.7167,0.9533,3.14,39.0,10.4,20.4,20.1,45.9,Dry,92.4,23.6,3.1,48.56666666666667,39.24166666666667,0.5244333333333332,48.198435,28.312,1.623134328358209,Moderately Dry
Soroca,1971,10,2.5,10.7,6.1,15.3,-0.993495,-1.330652,-1.778362,-0.907305,-1.428352,-0.866025403784439,0.5,1.1733,1.5867,0.9333,-28.2633,43.5,55.2,16.8,23.4,28.333333333333332,Dry,56.5,17.7,10.7,39.56666666666667,37.975,0.5555333333333331,48.198435,28.312,0.12077294685990339,Moderately Dry
Soroca,1971,11,89.4,5.9,0.4,11.0,1.505556,-0.105977,-1.465704,-0.098602,-0.800216,-0.5,0.866025403784438,1.5533,1.0367,1.5167,57.89,2.5,39.0,10.7,20.4,45.13333333333333,Normal,86.8,8.6,14.1,40.00000000000001,44.708333333333336,1.2021999999999997,48.198435,28.312,5.622641509433962,Normal
Soroca,1971,12,19.6,2.1,-2.5,6.3,0.360814,0.388278,-0.754334,-0.108549,-1.074019,-0.0,1.0,2.96,2.3567,3.2033,-17.3267,89.4,43.5,5.9,16.8,37.166666666666664,Normal,10.4,13.1,20.1,41.53333333333334,45.25,1.895533333333333,48.198435,28.312,1.6198347107438018,Normal
Soroca,1972,1,29.0,-0.7,-5.0,3.4,0.809246,1.185463,-0.103201,-0.171216,-0.945871,0.5,0.866025403784439,1.7867,1.52,1.8467,0.3367,19.6,2.5,2.1,10.7,46.0,Wet,55.2,35.3,23.4,37.16666666666667,44.725,2.0999999999999996,48.198435,28.312,3.118279569892473,Moderately Wet
Soroca,1972,2,27.9,-0.3,-4.4,2.7,0.784459,0.866589,0.548649,-0.017035,-0.910857,0.866025403784439,0.5,0.6567,0.5333,-0.3767,-3.6833,29.0,89.4,-0.7,5.9,25.5,Normal,39.0,12.4,20.4,35.31666666666667,46.01666666666667,1.8011333333333328,48.198435,28.312,2.8762886597938144,Normal
Soroca,1972,3,23.4,6.1,1.2,10.8,-0.004241,0.705159,0.788162,-0.852596,-1.200066,1.0,0.0,2.3933,2.4233,2.01,-13.53,27.9,19.6,-0.3,2.1,26.766666666666666,Normal,43.5,92.4,16.8,31.966666666666672,40.266666666666666,1.6122333333333332,48.198435,28.312,1.4534161490683228,Normal
Soroca,1972,4,109.1,11.8,5.2,17.3,1.28472,0.915417,1.513157,-0.384085,-0.624449,0.866025403784439,-0.5,1.4367,0.8733,0.7967,70.3933,23.4,29.0,6.1,-0.7,53.46666666666666,Normal,2.5,56.5,10.7,49.73333333333334,44.65,1.4955666666666667,48.198435,28.312,5.004587155963303,Normal
Soroca,1972,5,9.6,15.9,8.9,22.2,-1.419393,-0.059142,0.582353,-1.241529,-0.720386,0.5,-0.866025403784439,-0.1067,-1.0,0.15,-52.37,109.1,27.9,11.8,-0.3,47.36666666666667,Normal,89.4,86.8,5.9,36.43333333333334,38.21666666666667,1.2410999999999999,48.198435,28.312,0.37065637065637064,Normal
Soroca,1972,6,66.5,19.0,13.2,25.2,-0.486474,-0.272389,0.312721,-0.628785,-1.125138,0.0,-1.0,-0.75,-0.54,-0.69,-9.15,9.6,23.4,15.9,6.1,61.73333333333333,Normal,19.6,10.4,2.1,44.25,42.89166666666667,0.19333333333333322,48.198435,28.312,2.293103448275862,Normal
Soroca,1972,7,53.7,21.8,16.5,28.5,-1.090393,-1.322681,-0.2918,-0.564128,-1.142645,-0.5,-0.866025403784439,-0.52,0.2833,0.0567,-10.3433,66.5,109.1,19.0,11.8,43.26666666666667,Dry,29.0,55.2,-0.7,48.366666666666674,42.76666666666666,-0.45890000000000014,48.198435,28.312,1.6886792452830188,Moderately Dry
Soroca,1972,8,28.3,22.4,16.2,28.2,-1.730366,-1.460195,-1.092091,-0.770034,-1.149647,-0.866025403784438,-0.5,1.6133,1.4633,1.3467,-16.8333,53.7,9.6,21.8,15.9,49.5,Dry,27.9,39.0,-0.3,48.433333333333344,41.875,0.11443333333333316,48.198435,28.312,0.8734567901234569,Moderately Dry
Soroca,1972,9,28.0,15.0,9.2,21.1,-0.903358,-1.644544,-1.378217,-0.834691,-1.069817,-1.0,-0.0,-0.92,-0.6833,-0.9467,-12.36,28.3,66.5,22.4,19.0,36.666666666666664,Dry,23.4,43.5,6.1,49.20000000000001,40.583333333333336,0.05776666666666649,48.198435,28.312,1.12,Severely Dry
Soroca,1972,10,27.8,7.8,3.0,12.9,-0.096631,-1.205096,-1.817803,-0.438794,-0.953573,-0.866025403784439,0.5,-1.7267,-1.5133,-1.4667,-2.9633,28.0,53.7,15.0,21.8,28.03333333333333,Dry,109.1,2.5,11.8,35.650000000000006,42.69166666666666,-0.34446666666666675,48.198435,28.312,1.5617977528089888,Moderately Dry
Soroca,1972,11,14.8,1.4,-3.1,6.9,0.33152,-0.293315,-1.260611,-0.957041,-0.749096,-0.5,0.866025403784438,-2.9467,-2.4633,-2.5833,-16.71,27.8,28.3,7.8,22.4,23.53333333333333,Normal,9.6,89.4,15.9,36.51666666666667,36.475,-1.8644666666666667,48.198435,28.312,1.2982456140350878,Normal
Soroca,1972,12,20.9,-0.4,-4.6,3.2,0.626719,0.383296,-0.906361,-0.839664,-0.673468,-0.0,1.0,0.46,0.2567,0.1033,-16.0267,14.8,28.0,1.4,15.0,21.166666666666668,Normal,66.5,19.6,19.0,28.91666666666667,36.583333333333336,-1.4044666666666668,48.198435,28.312,2.1770833333333335,Normal
Soroca,1973,1,21.9,-2.2,-6.3,1.3,0.649253,0.713131,-0.352754,-0.910289,-0.767303,0.5,0.866025403784439,0.2867,0.22,-0.2533,-6.7633,20.9,27.8,-0.4,7.8,19.2,Normal,53.7,29.0,21.8,23.61666666666667,35.99166666666667,-0.7333333333333334,48.198435,28.312,2.8076923076923075,Normal
